,right,lat,lon,wealth,lively,beautiful,depressing,boring,unsafe
2464,513f29d6fdc9f0358700d433,52.464229,13.482072000000016,0.0,50.0,0.0,,,50.0
2465,513f2cb6fdc9f0358700d8fc,52.540321,13.499356000000034,100.0,60.0,,100.0,100.0,33.33333333333333
2466,513f3300fdc9f0358700e0ff,52.456527,13.43433200000004,0.0,50.0,0.0,0.0,0.0,0.0
2467,513f2e96fdc9f0358700dc3e,52.484362,13.50893199999996,100.0,100.0,0.0,,,100.0
2468,513f29f2fdc9f0358700d45e,52.52213,13.17560400000002,0.0,0.0,0.0,0.0,0.0,33.33333333333333
2469,513f2e48fdc9f0358700dbaa,52.57586,13.32252500000004,0.0,100.0,66.66666666666666,66.66666666666666,66.66666666666666,60.0
2470,513f2aebfdc9f0358700d5f8,52.443168,13.280974000000016,0.0,40.0,33.33333333333333,,,14.285714285714285
2471,513f3210fdc9f0358700e033,52.49112,13.450892999999953,0.0,0.0,50.0,,,50.0
2472,513f3372fdc9f0358700e158,52.429017,13.304005999999958,0.0,33.33333333333333,33.33333333333333,,,28.57142857142857
2473,513f300dfdc9f0358700de84,52.497937,13.556333999999993,100.0,20.0,0.0,0.0,0.0,55.55555555555556
2474,513f2d30fdc9f0358700d9be,52.636633,13.26893599999994,0.0,100.0,0.0,,,33.33333333333333
2475,513f2fe6fdc9f0358700de60,52.500312,13.30929100000003,0.0,33.33333333333333,100.0,0.0,0.0,40.0
2476,513f2e9afdc9f0358700dc44,52.461514,13.342294000000038,0.0,60.0,50.0,100.0,100.0,100.0
2477,513f2f26fdc9f0358700dd29,52.441185,13.258905000000029,0.0,100.0,40.0,100.0,100.0,16.666666666666664
2478,513f28d1fdc9f0358700d268,52.478668,13.329095000000052,0.0,0.0,0.0,0.0,0.0,33.33333333333333
2479,513f31b3fdc9f0358700dfe0,52.527745,13.411426000000006,0.0,0.0,50.0,0.0,0.0,
2480,513f2bedfdc9f0358700d7a9,52.513987,13.518866000000004,100.0,,0.0,0.0,0.0,71.42857142857143
2481,513f3032fdc9f0358700dea5,52.575325,13.353272999999945,50.0,0.0,,50.0,50.0,28.57142857142857
2482,513f2ad6fdc9f0358700d5dc,52.548358,13.42141300000003,0.0,0.0,,,,42.857142857142854
2483,513f2aebfdc9f0358700d5f7,52.529267,13.58615599999996,50.0,50.0,100.0,,,33.33333333333333
2484,513f2a4afdc9f0358700d4fc,52.445403,13.342982000000006,0.0,100.0,80.0,100.0,100.0,54.54545454545454
2485,513f2eb8fdc9f0358700dc77,52.546314,13.44666600000005,0.0,57.14285714285714,,,,28.57142857142857
2486,513f2fd6fdc9f0358700de47,52.4172,13.54436899999996,100.0,66.66666666666666,0.0,0.0,0.0,100.0
2487,513f2a08fdc9f0358700d485,52.528395,13.239978000000065,100.0,80.0,0.0,100.0,100.0,
2488,513f2de0fdc9f0358700dafb,52.45818,13.330026999999973,50.0,0.0,,50.0,50.0,14.285714285714285
2489,513f310afdc9f0358700df53,52.535942,13.601283999999964,0.0,0.0,75.0,100.0,100.0,20.0
2490,513f2b10fdc9f0358700d639,52.507887,13.317792000000054,0.0,22.22222222222222,0.0,0.0,0.0,14.285714285714285
2491,513f2a3ffdc9f0358700d4e7,52.472422,13.500546999999983,0.0,50.0,,0.0,0.0,0.0
2492,513f2dcafdc9f0358700dad6,52.58713,13.305705999999986,0.0,0.0,0.0,,,0.0
2493,513f2dc9fdc9f0358700dad4,52.413009,13.314347999999995,0.0,33.33333333333333,75.0,,,33.33333333333333
2494,513f28cffdc9f0358700d263,52.400057,13.402454000000034,0.0,60.0,0.0,50.0,50.0,0.0
2495,513f2b76fdc9f0358700d6da,52.44127,13.40096600000004,0.0,80.0,25.0,,,66.66666666666666
2496,513f2b52fdc9f0358700d6a2,52.423786,13.338390000000004,0.0,0.0,0.0,0.0,0.0,16.666666666666664
2497,513f2d3bfdc9f0358700d9d5,52.555203,13.336997999999994,0.0,66.66666666666666,,,,0.0
2498,513f2f33fdc9f0358700dd37,52.514993,13.198575000000003,100.0,25.0,25.0,,,50.0
2499,513f2d2dfdc9f0358700d9b9,52.407524,13.543858,66.66666666666666,66.66666666666666,25.0,100.0,100.0,100.0
2500,513f2f54fdc9f0358700dd6f,52.557878,13.507479999999989,50.0,28.57142857142857,0.0,100.0,100.0,22.22222222222222
2501,513f322efdc9f0358700e04c,52.570364,13.56082200000003,0.0,0.0,0.0,,,62.5
2502,513f2ad3fdc9f0358700d5d7,52.425971,13.541897999999946,0.0,50.0,50.0,0.0,0.0,
2503,513f2d54fdc9f0358700da00,52.555862,13.348543999999947,50.0,100.0,0.0,50.0,50.0,28.57142857142857
2504,513f2a37fdc9f0358700d4d8,52.541029,13.541793999999982,100.0,85.71428571428571,50.0,,,100.0
2505,513f296cfdc9f0358700d375,52.587905,13.29056300000002,50.0,100.0,100.0,,,80.0
2506,513f2db2fdc9f0358700daac,52.594334,13.43688599999996,0.0,0.0,50.0,0.0,0.0,14.285714285714285
2507,513f2d35fdc9f0358700d9c9,52.449873,13.539627999999992,0.0,33.33333333333333,0.0,50.0,50.0,20.0
2508,513f2fb9fdc9f0358700de16,52.541048,13.493638000000033,16.666666666666664,0.0,0.0,0.0,0.0,0.0
2509,513f2afcfdc9f0358700d617,52.518771,13.548497999999997,0.0,83.33333333333334,0.0,0.0,0.0,33.33333333333333
2510,513f2a32fdc9f0358700d4ce,52.558549,13.446006000000011,0.0,50.0,0.0,,,0.0
2511,513f30aefdc9f0358700df07,52.470366,13.43702600000006,100.0,0.0,0.0,50.0,50.0,0.0
2512,513f2e7bfdc9f0358700dc06,52.505995,13.60676699999999,0.0,0.0,0.0,75.0,75.0,0.0
2513,513f308ffdc9f0358700def2,52.470303,13.420387000000003,50.0,83.33333333333334,,50.0,50.0,66.66666666666666
2514,513f2a8dfdc9f0358700d560,52.456408,13.529152000000067,50.0,0.0,100.0,0.0,0.0,71.42857142857143
2515,513f2ca0fdc9f0358700d8d9,52.429835,13.465453000000023,100.0,50.0,100.0,100.0,100.0,0.0
2516,513f2a34fdc9f0358700d4d3,52.536588,13.26842499999998,0.0,50.0,100.0,100.0,100.0,25.0
2517,513f2be4fdc9f0358700d79a,52.592844,13.324253,0.0,28.57142857142857,50.0,0.0,0.0,33.33333333333333
2518,513f2df5fdc9f0358700db26,52.555439,13.429352999999992,0.0,0.0,,,,50.0
2519,513f30e7fdc9f0358700df37,52.633991,13.268924999999967,0.0,50.0,0.0,100.0,100.0,0.0
2520,513f2c03fdc9f0358700d7ce,52.513385,13.334937999999966,100.0,0.0,25.0,0.0,0.0,0.0
2521,513f2dc9fdc9f0358700dad3,52.536206,13.18828899999994,25.0,100.0,,0.0,0.0,33.33333333333333
2522,513f2984fdc9f0358700d3a7,52.512079,13.315024999999991,100.0,33.33333333333333,0.0,0.0,0.0,66.66666666666666
2523,513f33a0fdc9f0358700e182,52.546918,13.243044999999938,0.0,66.66666666666666,0.0,,,66.66666666666666
2524,513f2fa6fdc9f0358700ddf5,52.53624,13.485638999999992,50.0,25.0,100.0,50.0,50.0,20.0
2525,513f2ba6fdc9f0358700d72e,52.555268,13.405238999999938,100.0,25.0,0.0,0.0,0.0,36.36363636363637
2526,513f2e84fdc9f0358700dc1c,52.511244,13.44903899999997,0.0,50.0,50.0,,,50.0
2527,513f2ac0fdc9f0358700d5ba,52.475558,13.422204999999964,0.0,0.0,0.0,,,0.0
2528,513f2b54fdc9f0358700d6a8,52.588715,13.387622999999962,0.0,83.33333333333334,33.33333333333333,100.0,100.0,71.42857142857143
2529,513f309bfdc9f0358700defb,52.51654,13.522098000000028,33.33333333333333,100.0,0.0,50.0,50.0,80.0
2530,513f29fdfdc9f0358700d473,52.524218,13.421149000000014,100.0,0.0,0.0,50.0,50.0,0.0
2531,513f32f2fdc9f0358700e0f2,52.457251,13.307757000000038,0.0,20.0,0.0,100.0,100.0,66.66666666666666
2532,513f32e4fdc9f0358700e0e7,52.496157,13.27242799999999,100.0,100.0,66.66666666666666,0.0,0.0,84.61538461538461
2533,513f2a06fdc9f0358700d481,52.538944,13.20084799999995,0.0,0.0,50.0,0.0,0.0,40.0
2534,513f2b6efdc9f0358700d6ce,52.529969,13.440427999999995,0.0,75.0,33.33333333333333,50.0,50.0,25.0
2535,513f2d2dfdc9f0358700d9ba,52.446319,13.514795999999931,0.0,50.0,0.0,,,0.0
2536,513f2a90fdc9f0358700d563,52.513087,13.59125800000004,100.0,57.14285714285714,33.33333333333333,,,
2537,513f3360fdc9f0358700e148,52.514835,13.459869000000026,0.0,50.0,100.0,0.0,0.0,0.0
2538,513f317efdc9f0358700dfbb,52.451874,13.292502000000011,0.0,0.0,50.0,,,
2539,513f2e83fdc9f0358700dc18,52.503873,13.544096999999963,100.0,100.0,0.0,0.0,0.0,40.0
2540,513f2f5bfdc9f0358700dd7d,52.551071,13.45569999999998,0.0,25.0,33.33333333333333,0.0,0.0,71.42857142857143
2541,513f2f72fdc9f0358700dda5,52.533108,13.554564000000028,50.0,33.33333333333333,33.33333333333333,,,16.666666666666664
2542,513f2923fdc9f0358700d2f8,52.427343,13.334460000000036,0.0,80.0,33.33333333333333,,,66.66666666666666
2543,513f2fa7fdc9f0358700ddf9,52.539367,13.163671000000022,0.0,0.0,0.0,,,0.0
2544,513f2e5cfdc9f0358700dbcb,52.481676,13.57489499999997,50.0,100.0,100.0,100.0,100.0,20.0
2545,513f2cdefdc9f0358700d93c,52.501253,13.519768999999997,0.0,100.0,66.66666666666666,100.0,100.0,50.0
2546,513f29adfdc9f0358700d3f0,52.542568,13.247175999999968,50.0,50.0,,100.0,100.0,33.33333333333333
2547,513f3165fdc9f0358700df9f,52.545708,13.41272600000002,33.33333333333333,0.0,100.0,66.66666666666666,66.66666666666666,100.0
2548,513f295afdc9f0358700d34f,52.595728,13.277976999999964,0.0,75.0,50.0,100.0,100.0,40.0
2549,513f28b6fdc9f0358700d23e,52.533401,13.602852999999982,33.33333333333333,0.0,,100.0,100.0,28.57142857142857
2550,513f3018fdc9f0358700de8b,52.522011,13.53275199999996,100.0,33.33333333333333,0.0,100.0,100.0,0.0
2551,513f2b3cfdc9f0358700d683,52.43756,13.32621199999994,50.0,83.33333333333334,100.0,0.0,0.0,0.0
2552,513f3341fdc9f0358700e12e,52.423126,13.55965500000002,100.0,75.0,100.0,50.0,50.0,0.0
2553,513f28cffdc9f0358700d262,52.580994,13.38245299999994,0.0,44.44444444444444,25.0,0.0,0.0,14.285714285714285
2554,513f2f35fdc9f0358700dd3d,52.488959,13.519968000000064,100.0,33.33333333333333,50.0,100.0,100.0,50.0
2555,513f2b1cfdc9f0358700d64a,52.570557,13.528972000000069,0.0,60.0,100.0,100.0,100.0,100.0
2556,513f3106fdc9f0358700df51,52.514858,13.354667999999949,100.0,33.33333333333333,,,,30.0
2557,513f298dfdc9f0358700d3b5,52.622255,13.339676999999938,50.0,0.0,50.0,100.0,100.0,50.0
2558,513f2a11fdc9f0358700d496,52.506268,13.52109500000006,50.0,75.0,0.0,50.0,50.0,0.0
2559,513f2fdcfdc9f0358700de52,52.472531,13.434060999999929,0.0,40.0,50.0,,,16.666666666666664
2560,513f2cb1fdc9f0358700d8f1,52.538516,13.20053699999994,0.0,0.0,50.0,0.0,0.0,80.0
2561,513f2a94fdc9f0358700d56c,52.444659,13.419527000000016,50.0,,50.0,,,
2562,513f2af1fdc9f0358700d603,52.445332,13.378124999999956,0.0,25.0,,0.0,0.0,50.0
2563,513f300bfdc9f0358700de83,52.505771,13.45844599999998,0.0,25.0,100.0,,,33.33333333333333
2564,513f2a0efdc9f0358700d491,52.486808,13.50516200000004,50.0,33.33333333333333,0.0,100.0,100.0,100.0
2565,513f2dd7fdc9f0358700daec,52.446547,13.281925,0.0,0.0,100.0,100.0,100.0,75.0
2566,513f2aa1fdc9f0358700d584,52.57159,13.49061400000005,100.0,50.0,100.0,0.0,0.0,0.0
2567,513f28b8fdc9f0358700d242,52.477773,13.459729000000038,0.0,71.42857142857143,50.0,100.0,100.0,50.0
2568,513f316bfdc9f0358700dfa6,52.60035,13.389208999999935,100.0,50.0,0.0,,,44.44444444444444
2569,513f2ef3fdc9f0358700dcd5,52.410769,13.378022999999985,0.0,50.0,0.0,50.0,50.0,40.0
2570,513f2f99fdc9f0358700dde1,52.477675,13.46088199999997,100.0,66.66666666666666,100.0,50.0,50.0,50.0
2571,513f28b6fdc9f0358700d23f,52.535694,13.480800000000045,0.0,0.0,100.0,100.0,100.0,0.0
2572,513f2d43fdc9f0358700d9df,52.439405,13.340786999999978,100.0,40.0,0.0,100.0,100.0,66.66666666666666
2573,513f2ec6fdc9f0358700dc91,52.540298,13.375019000000066,50.0,,50.0,0.0,0.0,33.33333333333333
2574,513f3236fdc9f0358700e054,52.56518,13.519285999999964,0.0,100.0,50.0,50.0,50.0,28.57142857142857
2575,513f2f4cfdc9f0358700dd5e,52.435534,13.390667000000008,100.0,33.33333333333333,25.0,100.0,100.0,16.666666666666664
2576,513f2bf0fdc9f0358700d7ac,52.537969,13.216885000000048,50.0,60.0,0.0,100.0,100.0,10.0
2577,513f30d1fdc9f0358700df26,52.4739,13.455876999999989,0.0,40.0,100.0,0.0,0.0,27.27272727272727
2578,513f2bdafdc9f0358700d786,52.418965,13.336491000000024,0.0,33.33333333333333,0.0,,,33.33333333333333
2579,513f2fc0fdc9f0358700de23,52.434902,13.539626999999996,0.0,,0.0,100.0,100.0,70.0
2580,513f2e5ffdc9f0358700dbd1,52.51609,13.47231899999997,100.0,100.0,100.0,100.0,100.0,50.0
2581,513f2b9efdc9f0358700d723,52.49946,13.582312000000002,100.0,0.0,0.0,,,50.0
2582,513f2efafdc9f0358700dce3,52.561164,13.336328999999978,100.0,0.0,66.66666666666666,,,50.0
2583,513f2ce6fdc9f0358700d94b,52.527482,13.17763500000001,100.0,,0.0,,,20.0
2584,513f2bd5fdc9f0358700d77d,52.506068,13.34266500000001,0.0,,25.0,0.0,0.0,42.857142857142854
2585,513f2d12fdc9f0358700d990,52.426477,13.529039000000012,50.0,60.0,,0.0,0.0,100.0
2586,513f3152fdc9f0358700df93,52.411119,13.333019000000036,0.0,50.0,33.33333333333333,100.0,100.0,16.666666666666664
2587,513f2c13fdc9f0358700d7e7,52.565477,13.569324999999935,100.0,50.0,0.0,,,
2588,513f31dafdc9f0358700e005,52.502677,13.451369999999995,0.0,25.0,0.0,100.0,100.0,20.0
2589,513f2d21fdc9f0358700d9a5,52.518901,13.579661999999985,0.0,100.0,0.0,,,60.0
2590,513f2f0cfdc9f0358700dcfb,52.525091,13.345215000000051,0.0,,60.0,50.0,50.0,0.0
2591,513f2e93fdc9f0358700dc39,52.477639,13.37134500000002,100.0,0.0,,0.0,0.0,0.0
2592,513f2ec9fdc9f0358700dc98,52.587569,13.361047999999982,0.0,100.0,0.0,0.0,0.0,40.0
2593,513f2e55fdc9f0358700dbbd,52.509731,13.322946000000002,0.0,0.0,,0.0,0.0,14.285714285714285
2594,513f30d4fdc9f0358700df2a,52.43001,13.525672999999983,100.0,100.0,50.0,100.0,100.0,20.0
2595,513f2fe4fdc9f0358700de5e,52.547535,13.571900000000028,100.0,66.66666666666666,,,,0.0
2596,513f2fe9fdc9f0358700de62,52.536939,13.273889999999938,0.0,0.0,,,,33.33333333333333
2597,513f2a40fdc9f0358700d4e9,52.572972,13.462144999999964,0.0,25.0,100.0,100.0,100.0,40.0
2598,513f29effdc9f0358700d458,52.445617,13.27063099999998,25.0,33.33333333333333,,0.0,0.0,100.0
2599,513f311ffdc9f0358700df66,52.463766,13.406488999999963,0.0,0.0,,100.0,100.0,20.0
2600,513f299afdc9f0358700d3cb,52.442921,13.47867999999994,0.0,50.0,50.0,,,80.0
2601,513f2ffefdc9f0358700de79,52.441579,13.550477,0.0,0.0,,,,33.33333333333333
2602,513f321efdc9f0358700e03f,52.485036,13.560228999999936,0.0,50.0,0.0,0.0,0.0,40.0
2603,513f30a6fdc9f0358700df02,52.543442,13.156333000000018,0.0,100.0,66.66666666666666,100.0,100.0,100.0
2604,513f2bcbfdc9f0358700d76f,52.471661,13.355006000000005,50.0,100.0,0.0,0.0,0.0,100.0
2605,513f2ea7fdc9f0358700dc5d,52.570516,13.390142999999966,0.0,40.0,0.0,,,12.5
2606,513f2b03fdc9f0358700d625,52.57801,13.403999999999996,50.0,0.0,,,,100.0
2607,513f2c9dfdc9f0358700d8d4,52.613598,13.465242999999989,0.0,100.0,0.0,,,0.0
2608,513f32fdfdc9f0358700e0fb,52.437477,13.281329000000028,0.0,33.33333333333333,100.0,,,33.33333333333333
2609,513f2c81fdc9f0358700d8a6,52.538715,13.130571000000032,50.0,40.0,,100.0,100.0,60.0
2610,513f2e36fdc9f0358700db8c,52.591216,13.450229000000036,100.0,0.0,100.0,100.0,100.0,100.0
2611,513f3227fdc9f0358700e046,52.573177,13.385796000000028,0.0,33.33333333333333,,100.0,100.0,20.0
2612,513f324ffdc9f0358700e064,52.610884,13.3519,0.0,87.5,0.0,,,80.0
2613,513f2dacfdc9f0358700da9e,52.464565,13.388588000000029,0.0,50.0,50.0,0.0,0.0,25.0
2614,513f29a6fdc9f0358700d3e4,52.455497,13.317154999999955,0.0,100.0,0.0,100.0,100.0,0.0
2615,513f2e0ffdc9f0358700db51,52.473642,13.335323000000017,0.0,0.0,,,,50.0
2616,513f2d90fdc9f0358700da6e,52.49173,13.408401000000026,0.0,66.66666666666666,,100.0,100.0,66.66666666666666
2617,513f2cf5fdc9f0358700d961,52.476296,13.309326000000056,0.0,14.285714285714285,50.0,100.0,100.0,50.0
2618,513f28befdc9f0358700d24d,52.428384,13.52249699999993,100.0,50.0,,33.33333333333333,33.33333333333333,33.33333333333333
2619,513f2940fdc9f0358700d323,52.461565,13.275252000000023,100.0,60.0,0.0,0.0,0.0,
2620,513f28e4fdc9f0358700d289,52.447453,13.500951999999984,100.0,60.0,100.0,0.0,0.0,70.58823529411765
2621,513f2ca3fdc9f0358700d8dc,52.590743,13.46011999999996,0.0,0.0,0.0,,,66.66666666666666
2622,513f2ef6fdc9f0358700dcd9,52.601388,13.461250999999947,0.0,20.0,0.0,,,37.5
2623,513f2a93fdc9f0358700d569,52.448309,13.320981999999958,100.0,,66.66666666666666,100.0,100.0,100.0
2624,513f2c53fdc9f0358700d857,52.48763,13.328767999999968,0.0,25.0,0.0,100.0,100.0,33.33333333333333
2625,513f301ffdc9f0358700de91,52.512276,13.41963099999998,25.0,50.0,,0.0,0.0,71.42857142857143
2626,513f2a15fdc9f0358700d49e,52.460693,13.45348899999999,100.0,0.0,100.0,50.0,50.0,60.0
2627,513f2fcefdc9f0358700de3e,52.485074,13.40238499999998,0.0,25.0,100.0,,,50.0
2628,513f2f8dfdc9f0358700ddca,52.454145,13.317860999999994,33.33333333333333,50.0,,0.0,0.0,100.0
2629,513f307dfdc9f0358700dedf,52.546331,13.380605999999943,0.0,0.0,0.0,50.0,50.0,0.0
2630,513f2e60fdc9f0358700dbd3,52.432149,13.329012000000034,0.0,0.0,0.0,0.0,0.0,33.33333333333333
2631,513f2dcffdc9f0358700dade,52.492931,13.56787600000007,0.0,50.0,,,,0.0
2632,513f3050fdc9f0358700deba,52.481583,13.41123200000004,0.0,50.0,100.0,0.0,0.0,0.0
2633,513f2bd2fdc9f0358700d775,52.570117,13.537428999999976,0.0,50.0,0.0,0.0,0.0,0.0
2634,513f2f0efdc9f0358700dcfe,52.534863,13.377721999999949,0.0,33.33333333333333,,,,0.0
2635,513f29fdfdc9f0358700d474,52.579422,13.335775000000012,0.0,50.0,33.33333333333333,20.0,20.0,61.53846153846154
2636,513f3117fdc9f0358700df5d,52.447704,13.39061300000003,100.0,100.0,100.0,,,50.0
2637,513f2ff8fdc9f0358700de74,52.532891,13.198235000000068,100.0,50.0,33.33333333333333,20.0,20.0,16.666666666666664
2638,513f2b74fdc9f0358700d6d7,52.537023,13.535603000000036,0.0,75.0,60.0,0.0,0.0,60.0
2639,513f2e71fdc9f0358700dbf3,52.488839,13.552039000000036,100.0,80.0,33.33333333333333,100.0,100.0,0.0
2640,513f2fa7fdc9f0358700ddf7,52.410411,13.355213999999933,0.0,50.0,100.0,100.0,100.0,50.0
2641,513f2c16fdc9f0358700d7ec,52.489693,13.481557000000066,0.0,100.0,100.0,100.0,100.0,25.0
2642,513f2a44fdc9f0358700d4ee,52.444599,13.413205000000062,100.0,60.0,0.0,0.0,0.0,33.33333333333333
2643,513f2976fdc9f0358700d38b,52.518197,13.431280000000015,0.0,40.0,100.0,50.0,50.0,0.0
2644,513f31cbfdc9f0358700dff3,52.435707,13.381951999999956,0.0,40.0,0.0,66.66666666666666,66.66666666666666,33.33333333333333
2645,513f2d65fdc9f0358700da23,52.434041,13.459949000000051,0.0,33.33333333333333,33.33333333333333,,,20.0
2646,513f2d59fdc9f0358700da0a,52.519826,13.173046,0.0,0.0,100.0,66.66666666666666,66.66666666666666,20.0
2647,513f2da8fdc9f0358700da95,52.515573,13.47235599999999,0.0,42.857142857142854,50.0,0.0,0.0,10.0
2648,513f2e5bfdc9f0358700dbc7,52.571134,13.48191399999996,0.0,,,,,40.0
2649,513f2cd0fdc9f0358700d928,52.490062,13.36919499999999,100.0,,,0.0,0.0,71.42857142857143
2650,513f29f5fdc9f0358700d466,52.600714,13.41819099999998,0.0,100.0,50.0,0.0,0.0,0.0
2651,513f2dbafdc9f0358700dab8,52.557788,13.458627999999976,0.0,0.0,,0.0,0.0,66.66666666666666
2652,513f2babfdc9f0358700d737,52.552778,13.186222000000043,0.0,0.0,66.66666666666666,0.0,0.0,16.666666666666664
2653,513f2bdafdc9f0358700d787,52.609055,13.48130100000003,33.33333333333333,33.33333333333333,,0.0,0.0,0.0
2654,513f2e73fdc9f0358700dbf8,52.579958,13.317410999999993,50.0,0.0,0.0,0.0,0.0,14.285714285714285
2655,513f3173fdc9f0358700dfae,52.419744,13.365459999999985,100.0,75.0,25.0,,,0.0
2656,513f2f44fdc9f0358700dd53,52.465605,13.293106999999964,0.0,33.33333333333333,0.0,,,42.857142857142854
2657,513f2a1cfdc9f0358700d4aa,52.454437,13.47872899999993,0.0,50.0,50.0,40.0,40.0,0.0
2658,513f2c31fdc9f0358700d816,52.386719,13.411900999999943,0.0,50.0,0.0,50.0,50.0,50.0
2659,513f2b2ffdc9f0358700d668,52.484901,13.480380999999966,0.0,0.0,,,,
2660,513f2cb1fdc9f0358700d8f0,52.583968,13.398498000000018,100.0,25.0,100.0,33.33333333333333,33.33333333333333,50.0
2661,513f2fdffdc9f0358700de56,52.549788,13.14275699999996,0.0,100.0,0.0,,,62.5
2662,513f2d07fdc9f0358700d97f,52.533165,13.14178000000004,0.0,71.42857142857143,25.0,0.0,0.0,25.0
2663,513f2edffdc9f0358700dcb7,52.498604,13.337274999999975,0.0,50.0,0.0,,,25.0
2664,513f2e0efdc9f0358700db50,52.414505,13.575789999999984,100.0,0.0,0.0,,,50.0
2665,513f2af7fdc9f0358700d610,52.572034,13.521003000000064,50.0,0.0,0.0,,,33.33333333333333
2666,513f32c2fdc9f0358700e0d1,52.56657,13.453862000000072,50.0,100.0,25.0,0.0,0.0,0.0
2667,513f301bfdc9f0358700de8d,52.485754,13.584732000000033,50.0,100.0,,0.0,0.0,25.0
2668,513f2ad5fdc9f0358700d5db,52.508302,13.320483999999963,0.0,0.0,100.0,33.33333333333333,33.33333333333333,0.0
2669,513f2ff4fdc9f0358700de70,52.616856,13.385426000000052,0.0,0.0,100.0,100.0,100.0,50.0
2670,513f28aafdc9f0358700d22d,52.463457,13.400753000000009,0.0,80.0,,0.0,0.0,0.0
2671,513f2b5bfdc9f0358700d6b3,52.522513,13.288727999999992,0.0,75.0,0.0,0.0,0.0,33.33333333333333
2672,513f3008fdc9f0358700de81,52.458174,13.348709999999985,100.0,0.0,,25.0,25.0,50.0
2673,513f2f4dfdc9f0358700dd60,52.524127,13.336182000000008,50.0,16.666666666666664,,,,20.0
2674,513f3270fdc9f0358700e086,52.55192,13.151441999999976,100.0,0.0,100.0,0.0,0.0,50.0
2675,513f2b26fdc9f0358700d65c,52.526414,13.598357999999962,0.0,0.0,0.0,100.0,100.0,0.0
2676,513f2c57fdc9f0358700d85f,52.524556,13.36773400000004,0.0,57.14285714285714,60.0,,,100.0
2677,513f2e54fdc9f0358700dbbb,52.43871,13.449986999999965,100.0,0.0,0.0,0.0,0.0,60.0
2678,513f30bdfdc9f0358700df15,52.437864,13.526695000000018,100.0,83.33333333333334,33.33333333333333,100.0,100.0,66.66666666666666
2679,513f2e2dfdc9f0358700db7e,52.597384,13.332628,100.0,50.0,0.0,0.0,0.0,25.0
2680,513f2a59fdc9f0358700d512,52.508587,13.41459199999997,0.0,0.0,,100.0,100.0,33.33333333333333
2681,513f2ab2fdc9f0358700d5a1,52.549867,13.227081999999996,50.0,50.0,80.0,100.0,100.0,50.0
2682,513f2ef1fdc9f0358700dcd2,52.407767,13.533558999999968,0.0,28.57142857142857,0.0,0.0,0.0,33.33333333333333
2683,513f2b58fdc9f0358700d6af,52.488527,13.352098000000067,50.0,0.0,33.33333333333333,100.0,100.0,20.0
2684,513f2ffafdc9f0358700de75,52.478539,13.46878300000003,0.0,66.66666666666666,0.0,75.0,75.0,40.0
2685,513f2ebefdc9f0358700dc82,52.448418,13.324317000000065,100.0,,0.0,33.33333333333333,33.33333333333333,0.0
2686,513f3177fdc9f0358700dfb5,52.434641,13.542137000000023,100.0,100.0,100.0,66.66666666666666,66.66666666666666,80.0
2687,513f2f83fdc9f0358700ddba,52.531005,13.329907999999932,0.0,25.0,,,,33.33333333333333
2688,513f296bfdc9f0358700d373,52.524903,13.140022999999928,100.0,80.0,,,,0.0
2689,513f2cfafdc9f0358700d969,52.601631,13.28433199999995,0.0,40.0,50.0,50.0,50.0,75.0
2690,513f2c50fdc9f0358700d84e,52.399822,13.54096000000004,100.0,0.0,50.0,0.0,0.0,75.0
2691,513f2f35fdc9f0358700dd3e,52.476928,13.466253999999935,0.0,50.0,,0.0,0.0,20.0
2692,513f2fc6fdc9f0358700de2d,52.437075,13.243496999999934,50.0,20.0,0.0,0.0,0.0,33.33333333333333
2693,513f2995fdc9f0358700d3c6,52.558037,13.515828000000056,0.0,50.0,100.0,100.0,100.0,66.66666666666666
2694,513f28a2fdc9f0358700d220,52.530879,13.422280999999998,0.0,0.0,0.0,,,0.0
2695,513f2b82fdc9f0358700d6eb,52.526887,13.18437199999994,0.0,0.0,0.0,,,85.71428571428571
2696,513f31d5fdc9f0358700dffd,52.47421,13.381922000000031,0.0,0.0,100.0,33.33333333333333,33.33333333333333,50.0
2697,513f2e1dfdc9f0358700db61,52.483692,13.591679,0.0,100.0,0.0,,,0.0
2698,513f2cd1fdc9f0358700d92a,52.441591,13.459859999999937,0.0,50.0,25.0,50.0,50.0,
2699,513f2c21fdc9f0358700d7fe,52.551122,13.415547999999944,50.0,33.33333333333333,33.33333333333333,0.0,0.0,33.33333333333333
2700,513f2d23fdc9f0358700d9a9,52.494604,13.608214999999973,100.0,50.0,66.66666666666666,100.0,100.0,80.0
2701,513f30b6fdc9f0358700df10,52.393659,13.397914000000014,0.0,0.0,0.0,,,100.0
2702,513f2952fdc9f0358700d340,52.569147,13.526651000000015,0.0,50.0,0.0,,,50.0
2703,513f2aa8fdc9f0358700d590,52.588787,13.41173600000002,0.0,0.0,0.0,0.0,0.0,50.0
2704,513f2f1cfdc9f0358700dd15,52.561006,13.44602199999997,50.0,0.0,50.0,0.0,0.0,33.33333333333333
2705,513f2920fdc9f0358700d2f3,52.511462,13.383397999999945,50.0,25.0,50.0,0.0,0.0,0.0
2706,513f2bb3fdc9f0358700d749,52.564697,13.549821000000064,100.0,0.0,0.0,100.0,100.0,0.0
2707,513f2da9fdc9f0358700da96,52.588023,13.384956999999986,50.0,0.0,0.0,,,55.55555555555556
